Current step: 1
Physical elapsed time: 0.000000000
CPU time: 0.000000000
id     	p[0]     	p[1]     	p[2]     	v[0]     	v[1]     	v[2]     	F[0]     	F[1]     	F[2]
962	0.014298	0.026151	0.002624	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
963	0.015190	0.026722	0.004646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
964	0.014113	0.027551	0.005768	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
965	0.014984	0.026647	0.007830	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
966	0.014421	0.026345	0.008633	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
967	0.015660	0.027568	0.009990	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
968	0.015184	0.026122	0.009449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
969	0.014146	0.029793	0.001246	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
970	0.015621	0.028521	0.001764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
971	0.014652	0.028137	0.003476	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
972	0.014277	0.029727	0.002286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
973	0.014138	0.028581	0.002400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
974	0.014250	0.029071	0.004024	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
975	0.015549	0.028291	0.004659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
976	0.014103	0.029327	0.007859	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
977	0.015505	0.029204	0.006221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
978	0.014508	0.029791	0.006200	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
979	0.014103	0.028358	0.007443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
980	0.014200	0.029344	0.008893	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
981	0.014636	0.028181	0.009004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
982	0.015988	0.028690	0.008800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
983	0.015064	0.030986	0.002840	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
984	0.014151	0.030689	0.004687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
985	0.015524	0.030601	0.004035	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
986	0.014822	0.030721	0.006872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
987	0.014560	0.031813	0.009800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
988	0.015102	0.032769	0.003029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
989	0.014022	0.033310	0.002801	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
990	0.014204	0.032433	0.002306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
991	0.014911	0.032014	0.005222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
992	0.015655	0.032016	0.006585	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
993	0.014813	0.034011	0.001303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
994	0.015508	0.035513	0.003322	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
995	0.014171	0.034323	0.002640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
996	0.014640	0.035234	0.002257	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
997	0.014741	0.034863	0.004065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
998	0.014969	0.034991	0.006214	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
999	0.014547	0.034417	0.009576	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1000	0.015091	0.036245	0.001573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1001	0.014066	0.036265	0.003148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1002	0.015287	0.036098	0.004952	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1003	0.015272	0.037177	0.004591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1004	0.014533	0.036615	0.006917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1005	0.015183	0.037021	0.008873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1006	0.015254	0.038807	0.003645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1007	0.014161	0.038974	0.003708	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1008	0.014368	0.038209	0.002448	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1009	0.014866	0.038176	0.004428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1010	0.014283	0.038385	0.009138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1011	0.016044	0.001958	0.002836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1012	0.016045	0.001260	0.004245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1013	0.016832	0.002898	0.001012	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1014	0.016539	0.003136	0.002962	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1015	0.016665	0.003090	0.005040	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1016	0.017463	0.002450	0.004297	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1017	0.016772	0.002248	0.006620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1018	0.017483	0.003360	0.007449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1019	0.016086	0.002726	0.009134	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1020	0.017514	0.005628	0.001413	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1021	0.016013	0.004142	0.002804	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1022	0.016383	0.004348	0.006631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1023	0.016840	0.004528	0.009046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1024	0.016024	0.006007	0.001253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1025	0.016505	0.006501	0.004434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1026	0.016383	0.007427	0.006243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1027	0.016048	0.006203	0.008319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1028	0.017009	0.007805	0.009989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1029	0.016557	0.007940	0.008960	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1030	0.016622	0.008308	0.002521	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1031	0.016718	0.008902	0.004458	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1032	0.017630	0.008261	0.006361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1033	0.016998	0.008852	0.008563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1034	0.016472	0.009743	0.009730	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1035	0.016546	0.010625	0.001565	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1036	0.016906	0.010004	0.002716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1037	0.016454	0.011017	0.003053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1038	0.017871	0.011291	0.007710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1039	0.016589	0.011878	0.009922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1040	0.017418	0.012699	0.002996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1041	0.016317	0.012125	0.005045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1042	0.017414	0.013303	0.004212	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1043	0.017246	0.012751	0.006868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1044	0.016320	0.012765	0.008947	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1045	0.016267	0.013700	0.009965	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1046	0.016428	0.014082	0.002445	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1047	0.016026	0.014368	0.003665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1048	0.017278	0.014705	0.004103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1049	0.016061	0.015716	0.006407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1050	0.016705	0.014180	0.006067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1051	0.017420	0.014840	0.009225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1052	0.016031	0.015242	0.008615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1053	0.016801	0.014063	0.008249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1054	0.017674	0.016815	0.001349	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1055	0.016136	0.016165	0.002920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1056	0.016224	0.016518	0.004069	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1057	0.016223	0.017587	0.004920	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1058	0.017194	0.016502	0.007688	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1059	0.016705	0.017454	0.007903	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1060	0.016579	0.017001	0.006760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1061	0.016489	0.016560	0.008546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1062	0.016945	0.018090	0.001819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1063	0.017032	0.018255	0.003296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1064	0.016391	0.018965	0.005259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1065	0.016246	0.018917	0.004023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1066	0.016023	0.018825	0.007455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1067	0.016681	0.018021	0.007028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1068	0.016534	0.019455	0.006837	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1069	0.016362	0.018993	0.009059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1070	0.017562	0.019094	0.008047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1071	0.016088	0.020841	0.002204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1072	0.017467	0.020514	0.003226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1073	0.016781	0.020019	0.002540	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1074	0.016142	0.021009	0.004472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1075	0.017389	0.021044	0.004513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1076	0.016063	0.020777	0.006468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1077	0.016969	0.021237	0.008027	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1078	0.017411	0.020573	0.009192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1079	0.016335	0.021771	0.009728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1080	0.016559	0.022163	0.002499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1081	0.017138	0.023777	0.002432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1082	0.016288	0.023110	0.005098	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1083	0.016298	0.022481	0.006541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1084	0.016885	0.022485	0.008713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1085	0.017574	0.025422	0.001747	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1086	0.016106	0.024080	0.001428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1087	0.017360	0.025029	0.003255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1088	0.017082	0.024829	0.005088	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1089	0.016254	0.024440	0.004185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1090	0.016460	0.025090	0.006450	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1091	0.016653	0.024061	0.006213	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1092	0.016245	0.024316	0.007984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1093	0.017320	0.024857	0.009087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1094	0.016299	0.025259	0.009972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1095	0.017213	0.027662	0.001276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1096	0.016738	0.026038	0.001499	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1097	0.016479	0.026970	0.002555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1098	0.016023	0.026074	0.004014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1099	0.016482	0.027539	0.004996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1100	0.016680	0.026100	0.006779	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1101	0.017783	0.028513	0.001269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1102	0.016206	0.029230	0.005347	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1103	0.016416	0.028057	0.006196	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1104	0.016650	0.028973	0.006818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1105	0.016224	0.029439	0.008091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1106	0.017042	0.028057	0.009749	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1107	0.017110	0.028987	0.008268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1108	0.016107	0.030614	0.002379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1109	0.016328	0.030715	0.004658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1110	0.017578	0.031445	0.006605	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1111	0.016254	0.030175	0.006954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1112	0.016538	0.031224	0.008665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1113	0.016330	0.033067	0.001781	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1114	0.016420	0.032012	0.001603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1115	0.016977	0.032075	0.005001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1116	0.017249	0.032196	0.007513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1117	0.016271	0.032184	0.008172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1118	0.016159	0.033537	0.008372	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1119	0.016923	0.034722	0.001084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1120	0.016300	0.035800	0.002677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1121	0.016875	0.034656	0.002669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1122	0.016108	0.034316	0.005493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1123	0.017427	0.035276	0.007457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1124	0.016019	0.035394	0.008354	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1125	0.016368	0.034742	0.009552	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1126	0.016112	0.036246	0.001178	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1127	0.016412	0.036235	0.004084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1128	0.016139	0.037803	0.004127	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1129	0.016632	0.036589	0.007104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1130	0.016160	0.036500	0.009141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1131	0.017301	0.036914	0.009418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1132	0.016265	0.038167	0.001460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1133	0.016079	0.038758	0.005025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1134	0.017318	0.038753	0.006489	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1135	0.016283	0.038358	0.007892	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1136	0.017152	0.038066	0.008980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1137	0.016279	0.038751	0.009475	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1138	0.018973	0.001338	0.007601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1139	0.018188	0.001815	0.009653	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1140	0.018183	0.002302	0.001601	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1141	0.019239	0.002087	0.002155	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1142	0.018928	0.003079	0.002714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1143	0.018925	0.002669	0.004177	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1144	0.018272	0.002020	0.005107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1145	0.019355	0.003329	0.006914	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1146	0.018959	0.002185	0.006029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1147	0.018614	0.002457	0.008622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1148	0.019038	0.005799	0.001807	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1149	0.019010	0.004217	0.002427	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1150	0.018216	0.004696	0.002884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1151	0.018679	0.004468	0.004588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1152	0.018318	0.004011	0.007861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1153	0.018274	0.004079	0.006039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1154	0.019087	0.004577	0.009996	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1155	0.018062	0.006316	0.002410	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1156	0.018190	0.007665	0.004077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1157	0.018231	0.006156	0.005154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1158	0.019735	0.007549	0.007640	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1159	0.018472	0.006785	0.006817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1160	0.018898	0.006354	0.009910	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1161	0.018165	0.006334	0.008311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1162	0.018071	0.009167	0.001757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1163	0.018542	0.008274	0.002584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1164	0.019598	0.008463	0.002813	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1165	0.018548	0.008748	0.004156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1166	0.018720	0.008434	0.009300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1167	0.018036	0.011404	0.002474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1168	0.018793	0.010340	0.002946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1169	0.019260	0.011252	0.004981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1170	0.018007	0.010280	0.005021	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1171	0.018091	0.011005	0.006636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1172	0.018965	0.010204	0.006452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1173	0.018911	0.011738	0.007162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1174	0.019208	0.010486	0.008231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1175	0.018222	0.010646	0.009335	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1176	0.018958	0.013456	0.002116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1177	0.018958	0.013045	0.003043	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1178	0.018411	0.012158	0.005041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1179	0.019831	0.012359	0.006618	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1180	0.018907	0.012240	0.009953	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1181	0.018174	0.015579	0.001263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1182	0.019190	0.015481	0.001967	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1183	0.018667	0.014620	0.003124	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1184	0.019123	0.014035	0.005483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1185	0.019384	0.014319	0.007622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1186	0.018153	0.015092	0.006641	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1187	0.019130	0.014028	0.008764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1188	0.019498	0.015157	0.009254	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1189	0.019082	0.016096	0.001169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1190	0.019479	0.016667	0.002195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1191	0.018588	0.016130	0.002452	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1192	0.018011	0.016409	0.005984	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1193	0.019029	0.016063	0.005233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1194	0.018167	0.017687	0.006332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
