Current step: 750
Physical elapsed time: 0.074900000
CPU time: 9.516330000
id     	p[0]     	p[1]     	p[2]     	v[0]     	v[1]     	v[2]     	F[0]     	F[1]     	F[2]
2177	0.031125	0.020783	0.003378	0.008975	0.076150	0.010787	0.002649	0.001284	0.003936
1911	0.030697	0.020564	0.002553	0.079152	-0.003643	-0.171823	-0.002649	-0.001284	-0.005898
1757	0.030960	0.021076	0.004317	-0.070278	-0.043224	-0.137575	0.000000	0.000000	-0.000981
1889	0.031806	0.020625	0.005217	0.065286	0.033972	0.028086	0.000000	0.000000	-0.000981
2033	0.030443	0.022014	0.000981	0.056942	0.116873	0.046299	0.014325	0.003936	0.013879
2052	0.031924	0.022247	0.002872	0.012707	-0.111779	-0.083959	0.000000	0.000000	-0.000981
2063	0.030362	0.023792	0.002511	-0.011414	-0.000406	0.020285	0.000000	0.000000	-0.000981
2164	0.030123	0.022370	0.003013	-0.084330	-0.100576	0.131117	0.002893	0.002952	-0.006772
2037	0.030831	0.022171	0.002041	0.039489	0.076195	-0.056155	0.000000	0.000000	-0.000981
2058	0.030321	0.023917	0.004811	0.023141	-0.007772	0.022973	0.000000	0.000000	-0.000981
2197	0.030009	0.022957	0.006453	-0.081821	-0.079296	0.069675	0.000000	0.000000	-0.000981
2071	0.031529	0.025276	0.001740	0.080839	-0.013517	-0.043419	-0.000989	-0.001442	-0.000809
2186	0.031272	0.024306	0.001281	0.050031	-0.039591	-0.100007	0.000000	0.000000	-0.000981
2047	0.030236	0.024844	0.001177	0.026951	0.013409	0.055295	0.000000	0.000000	-0.000981
2048	0.030710	0.025923	0.001491	-0.052030	-0.071447	-0.010769	0.000000	0.000000	-0.000981
1927	0.030003	0.024595	0.003184	0.015078	-0.124655	-0.126764	-0.005117	-0.003397	0.007559
2180	0.030449	0.024898	0.002472	0.113494	0.010562	0.020899	0.011749	-0.005198	-0.014187
2061	0.030284	0.027258	0.001006	-0.117331	0.010237	-0.029966	0.000000	0.000000	-0.000981
1933	0.031296	0.026890	0.001714	-0.067921	0.054158	0.043012	0.000000	0.000000	-0.000981
1781	0.030560	0.027051	0.002462	0.035172	0.074251	-0.227548	-0.004009	-0.004033	-0.001559
2317	0.030769	0.026223	0.003655	-0.010162	0.039134	-0.019040	0.000000	0.000000	-0.000981
1934	0.031234	0.027705	0.002575	0.166636	-0.041985	-0.049407	0.004009	0.004033	-0.000403
1918	0.031111	0.027903	0.005092	0.058767	0.013297	0.108139	0.000819	-0.011086	0.008285
2203	0.031864	0.026848	0.007142	-0.045031	-0.082337	-0.015495	0.000000	0.000000	-0.000981
2306	0.030414	0.027060	0.008536	-0.116233	0.244890	0.136780	0.000000	0.000000	-0.000981
1783	0.031485	0.028057	0.001667	-0.006973	-0.108177	-0.039092	0.000000	0.000000	-0.000981
2069	0.031233	0.029727	0.001595	-0.080161	0.008942	-0.121529	0.000000	0.000000	-0.000981
2079	0.031926	0.028327	0.003144	-0.095142	0.026755	0.006222	0.000000	0.000000	-0.000981
1511	0.031802	0.029818	0.003913	0.041258	-0.071284	-0.216974	-0.010786	0.003043	-0.012010
1801	0.031072	0.028547	0.004527	0.152245	-0.100763	-0.058397	-0.000819	0.011086	-0.010247
1936	0.031284	0.028204	0.006934	0.067230	-0.016501	-0.001936	0.000000	0.000000	-0.000981
2193	0.031061	0.030785	0.001208	-0.099287	0.099396	-0.081790	-0.008078	-0.002332	-0.019499
2087	0.030929	0.031307	0.001955	0.100806	-0.091742	0.076006	-0.005743	0.009140	0.005769
2469	0.031578	0.030661	0.001874	-0.007454	0.112456	-0.044975	0.013821	-0.006808	0.010787
2064	0.030817	0.030213	0.002569	-0.118677	0.062286	-0.011290	0.000000	0.000000	-0.000981
1648	0.030852	0.030232	0.005140	0.003699	0.000064	0.041797	0.000000	0.000000	-0.000981
1958	0.030901	0.030309	0.007685	0.016683	-0.116403	0.020632	0.000000	0.000000	-0.000981
1953	0.030571	0.033483	0.001522	-0.043266	-0.079630	0.015430	0.000000	0.000000	-0.000981
1952	0.031991	0.032168	0.003263	-0.041022	0.138948	-0.024597	0.000000	0.000000	-0.000981
1796	0.031052	0.032774	0.002131	0.109635	-0.000551	-0.030673	0.000000	0.000000	-0.000981
1797	0.030976	0.035515	0.001600	-0.015903	0.074457	-0.003556	-0.002728	0.008342	0.002639
1962	0.031952	0.035797	0.000992	0.092686	0.068564	-0.112870	0.000000	0.000000	-0.000981
2354	0.031505	0.034784	0.001448	0.046712	0.024667	0.046676	0.005231	-0.007267	-0.002550
2081	0.030264	0.035212	0.001026	-0.036990	0.090601	0.067433	-0.001748	-0.000677	-0.007838
1956	0.030124	0.035135	0.001953	0.032470	0.099880	-0.052454	-0.000756	-0.000398	0.003825
2343	0.031098	0.035028	0.003621	-0.073303	0.108078	0.021379	0.000000	0.000000	-0.000981
2095	0.030929	0.035639	0.002625	0.097315	0.000668	0.063920	0.000000	0.000000	-0.000981
2084	0.030334	0.035740	0.003497	0.018383	0.070588	-0.087838	0.000000	0.000000	-0.000981
1662	0.031668	0.034343	0.005190	0.194916	-0.023506	-0.011426	0.000000	0.000000	-0.000981
1971	0.030528	0.037073	0.001779	0.060860	0.059695	-0.112064	-0.005188	-0.001489	-0.000752
2356	0.031346	0.037426	0.001439	0.004189	0.005661	-0.091144	0.003514	0.002066	-0.003787
2096	0.031873	0.036325	0.003975	0.037363	0.027965	-0.019289	0.000000	0.000000	-0.000981
2224	0.030599	0.037360	0.003891	0.015740	-0.077813	-0.058468	0.000000	0.000000	-0.000981
2228	0.031312	0.037042	0.002355	-0.085958	-0.136669	-0.045765	0.001674	-0.000577	0.001595
2229	0.030240	0.037995	0.002263	-0.077821	0.105136	0.126244	0.000000	0.000000	-0.000981
2502	0.031313	0.037750	0.009488	-0.102044	-0.053963	0.037382	0.000000	0.000000	-0.000981
1961	0.030896	0.038752	0.001153	-0.113357	-0.116724	-0.037175	0.000000	0.000000	-0.000981
2097	0.030854	0.038340	0.005181	-0.008137	0.009585	-0.087375	0.000000	0.000000	-0.000981
2083	0.031939	0.038113	0.007017	-0.004228	0.006714	0.087497	0.000000	0.000000	-0.000981
1951	0.030912	0.038778	0.009104	0.066329	0.093897	0.105181	0.000000	0.000000	-0.000981
2212	0.030040	0.038191	0.009523	-0.099655	0.117811	0.116635	0.000000	0.000000	-0.000981
1978	0.032108	0.000988	0.001920	-0.037212	0.005049	0.101910	0.000000	0.010886	-0.000981
2105	0.033910	0.001234	0.001370	0.044701	0.084448	-0.032276	0.000000	0.000000	-0.000981
1989	0.032600	0.001241	0.000997	0.128485	-0.025658	-0.132099	0.000000	0.000000	-0.000981
2234	0.033104	0.001155	0.002125	-0.052966	0.025764	-0.011332	0.000000	0.000000	-0.000981
2107	0.033182	0.003711	0.001181	-0.015426	0.179102	0.068930	-0.004190	0.002550	-0.001736
2235	0.033154	0.002454	0.001440	0.080396	0.056781	0.004351	-0.006611	-0.005654	0.000395
2106	0.033831	0.003027	0.001291	-0.010936	-0.083874	-0.055337	0.011176	0.001028	-0.001497
2233	0.033743	0.003670	0.002238	0.025248	-0.023316	-0.009993	0.000000	0.000000	-0.000981
1984	0.032964	0.003100	0.003040	0.049326	0.190840	-0.095538	0.000000	0.000000	-0.000981
2099	0.032782	0.002005	0.005725	-0.120194	0.041533	-0.080408	0.000000	0.000000	-0.000981
2122	0.033049	0.003583	0.004935	0.022572	-0.147711	0.014276	0.000000	0.000000	-0.000981
2248	0.032404	0.003188	0.007936	-0.012737	0.177583	0.035178	0.000000	0.000000	-0.000981
2111	0.033856	0.005309	0.001432	0.023499	0.011642	-0.077031	-0.008852	0.011038	0.006144
2244	0.032661	0.005605	0.001025	-0.140304	0.000953	-0.054214	-0.000062	-0.001418	-0.007043
2117	0.033012	0.004657	0.001123	0.030384	-0.014268	-0.031143	-0.000375	0.002076	-0.001085
2114	0.032683	0.005823	0.001940	-0.012441	0.043768	-0.034543	-0.002533	0.000725	0.004338
2255	0.033673	0.005623	0.003267	0.000903	0.029217	-0.028800	0.000000	0.000000	-0.000981
1991	0.032037	0.004820	0.004110	0.006668	0.016315	0.017845	0.000000	0.000000	-0.000981
2019	0.033799	0.005459	0.007659	0.011752	-0.119771	-0.006742	0.000000	0.000000	-0.000981
2121	0.032825	0.007504	0.001005	-0.077413	0.104330	-0.075005	0.000955	0.000116	-0.001409
2249	0.033588	0.006073	0.002212	-0.006513	0.134612	0.089535	0.002595	0.000693	-0.000237
2003	0.032085	0.007344	0.003361	0.092280	-0.035328	-0.053962	0.000000	0.000000	-0.000981
2384	0.032147	0.007815	0.004371	0.013326	-0.018299	-0.078359	0.000000	0.000000	-0.000981
2293	0.033712	0.007598	0.007094	-0.006319	-0.189588	-0.067173	0.000000	0.000000	-0.000981
2110	0.033819	0.006832	0.009255	0.022764	0.088065	0.053523	0.000000	0.000000	-0.000981
2130	0.033697	0.008752	0.001450	-0.072893	-0.072921	-0.123150	0.005773	0.001077	-0.002307
2128	0.032116	0.008513	0.001311	0.098168	-0.030609	-0.081084	0.000000	0.000000	-0.000981
1995	0.033642	0.008016	0.001931	-0.048054	0.048600	-0.083382	-0.000732	-0.009433	0.005029
2132	0.033288	0.009453	0.001075	-0.008222	0.043463	-0.009110	-0.005072	0.008244	-0.006307
2135	0.032006	0.009662	0.001076	0.082169	-0.122867	-0.156451	0.000000	0.000000	-0.000981
2008	0.032680	0.008278	0.002174	0.045693	-0.055294	-0.097292	0.000000	0.000000	-0.000981
2254	0.033271	0.008424	0.003196	-0.075876	0.033405	-0.026662	0.000000	0.000000	-0.000981
2002	0.033005	0.009600	0.003869	0.164611	0.018167	0.032948	0.000000	0.000000	-0.000981
2136	0.033342	0.009619	0.002052	0.056948	0.004624	-0.023845	0.000031	0.000112	-0.000338
2120	0.033907	0.008314	0.004094	0.038277	-0.038332	-0.069172	0.000000	0.000000	-0.000981
2131	0.033756	0.008463	0.005277	-0.071369	-0.106777	-0.011589	0.000000	0.000000	-0.000981
2272	0.033598	0.010933	0.001610	0.042875	-0.111418	0.063175	-0.004337	-0.008056	0.008041
2123	0.033891	0.011505	0.000994	0.038352	0.163114	0.010240	0.004337	0.008056	-0.004279
1851	0.032159	0.010770	0.001854	0.073650	0.160277	0.008159	0.000000	0.000000	-0.000981
2160	0.033946	0.011581	0.003893	0.021560	-0.129357	-0.018368	0.000000	0.000000	-0.000981
2268	0.033317	0.011947	0.002033	-0.102555	-0.071457	-0.142967	0.000000	0.000000	-0.000981
2140	0.032097	0.010957	0.003320	-0.010527	-0.077293	-0.159962	0.000000	0.000000	-0.000981
1850	0.032261	0.010645	0.004860	0.087086	0.048092	-0.054335	0.000000	0.000000	-0.000981
2283	0.033218	0.012363	0.001079	-0.145216	-0.125589	0.027181	0.000000	0.000000	-0.000981
2407	0.033947	0.012262	0.003134	-0.098786	-0.012196	-0.087196	0.000000	0.000000	-0.000981
2024	0.032405	0.013830	0.003508	-0.080417	-0.020890	-0.051566	0.000000	0.000000	-0.000981
2020	0.032476	0.013297	0.002133	-0.035712	-0.014580	-0.092053	0.005129	0.017029	-0.010628
2137	0.032400	0.012599	0.002523	-0.093477	-0.006875	0.036155	-0.001792	-0.017782	0.008615
2142	0.032969	0.012545	0.007249	0.018719	-0.177884	0.008163	0.000000	0.000000	-0.000981
2143	0.032553	0.014197	0.001012	0.027140	0.027573	-0.032987	0.000000	0.000000	-0.000981
2294	0.033446	0.015133	0.001329	0.089918	0.021710	-0.141398	0.000000	0.000000	-0.000981
2285	0.032652	0.015922	0.000974	0.059907	0.040036	0.088625	0.000000	0.000000	0.029479
1901	0.033014	0.015087	0.003598	0.013402	-0.151061	-0.132619	0.000000	0.000000	-0.000981
2150	0.032180	0.015430	0.002657	0.003376	0.054268	-0.126306	0.000000	0.000000	-0.000981
2281	0.032222	0.015157	0.004822	-0.004824	-0.022696	-0.059674	0.000000	0.000000	-0.000981
2161	0.033245	0.017109	0.000967	-0.025953	0.028222	0.057775	0.000000	0.000000	0.033884
2014	0.033040	0.016183	0.002054	0.073504	0.183804	0.088017	0.000000	0.000000	-0.000981
2295	0.033915	0.016785	0.002439	-0.190976	-0.191759	-0.116534	-0.009341	-0.010802	-0.004175
2162	0.033562	0.016625	0.007358	-0.025969	-0.004146	0.046567	0.000000	0.000000	-0.000981
2302	0.032574	0.017479	0.006786	-0.033003	-0.120056	0.009790	0.000000	0.000000	-0.000981
2535	0.033626	0.016617	0.009922	-0.163090	0.064972	0.033938	0.000000	0.000000	-0.000981
2152	0.033767	0.018472	0.001173	-0.007870	0.038810	-0.089625	0.000000	0.000000	-0.000981
1881	0.032514	0.019249	0.001129	-0.038566	0.030385	0.053168	0.000358	-0.000001	-0.000991
2045	0.032495	0.018774	0.003558	-0.050643	-0.001297	-0.084547	0.000000	0.000000	-0.000981
2163	0.033072	0.019810	0.002147	0.058949	0.074376	0.158830	0.000167	-0.000248	-0.001286
2036	0.033503	0.018040	0.002294	-0.046173	0.060515	-0.005808	-0.000195	0.000132	-0.001107
2023	0.032688	0.019930	0.011475	-0.013680	0.139673	0.118072	0.000000	0.000000	-0.000981
2298	0.032102	0.020703	0.001034	0.050853	0.086186	-0.092561	0.000000	0.000000	-0.000981
2167	0.033629	0.021195	0.000968	-0.037443	0.164533	-0.027252	0.000000	0.000000	0.026439
2175	0.033498	0.021441	0.002265	-0.025287	0.003241	-0.157321	0.000000	0.000000	-0.000981
2157	0.032681	0.020387	0.002842	0.048323	0.051519	-0.011040	-0.000167	0.000248	-0.000676
2049	0.032654	0.021595	0.004512	-0.079497	-0.016943	0.053017	0.000000	0.000000	-0.000981
2301	0.033777	0.020834	0.005356	0.153725	-0.039252	-0.170168	0.000000	0.000000	-0.000981
1910	0.032651	0.021343	0.008263	0.064967	-0.014704	0.170229	0.000000	0.000000	-0.000981
2055	0.032858	0.022684	0.001956	-0.062081	0.070977	-0.056810	0.000000	0.000000	-0.000981
2309	0.033427	0.022669	0.003659	0.009161	-0.043614	0.109946	0.000000	0.000000	-0.000981
1949	0.033261	0.023587	0.010880	0.079165	-0.237828	0.077198	0.000000	0.000000	-0.000981
2057	0.032439	0.024967	0.001337	0.028052	-0.093337	0.027550	0.000000	0.000000	-0.000981
2179	0.033671	0.024167	0.000987	-0.087035	0.042208	-0.011118	0.000000	0.000000	0.010009
2304	0.032534	0.024790	0.002522	0.015714	0.093131	0.039882	0.000000	0.000000	-0.000981
2321	0.033030	0.025647	0.004893	0.032792	0.007594	0.053551	0.000000	0.000000	-0.000981
2189	0.033820	0.024516	0.004178	0.056112	-0.018382	0.010771	-0.002122	0.003681	0.006292
2181	0.033700	0.024728	0.005494	0.010370	0.103478	-0.002972	0.000000	0.000000	-0.000981
2066	0.033684	0.025602	0.007668	0.102187	0.007801	0.020191	0.000000	0.000000	-0.000981
2054	0.032499	0.024710	0.007417	-0.012560	-0.008604	-0.001434	0.000000	0.000000	-0.000981
2192	0.032712	0.027033	0.001745	0.123989	-0.133876	-0.108301	0.004762	-0.002024	0.004799
2463	0.033325	0.026288	0.001427	0.128878	0.176510	0.032026	0.000000	0.000000	-0.000981
2187	0.033763	0.027703	0.001194	-0.037756	0.022814	0.115005	0.000000	0.000000	-0.000981
2185	0.032080	0.026083	0.001650	0.056583	-0.007849	0.024421	0.000989	0.001442	-0.001153
1929	0.032148	0.027297	0.001072	0.153348	0.095972	0.037609	-0.004762	0.002024	-0.006761
2583	0.032798	0.026043	0.003882	-0.177284	-0.113282	-0.111147	0.000000	0.000000	-0.000981
2337	0.032736	0.026261	0.007751	0.000407	-0.122066	-0.010089	0.000000	0.000000	-0.000981
2328	0.033290	0.028983	0.001319	0.110107	0.142075	-0.100532	0.000000	0.000000	-0.000981
2073	0.032249	0.029006	0.002029	-0.005766	0.006672	-0.154243	0.000000	0.000000	-0.000981
2204	0.032563	0.029855	0.002690	0.015922	-0.118585	-0.207956	-0.000958	-0.000984	-0.000736
2196	0.033868	0.028047	0.002838	0.203820	0.049549	-0.050330	-0.001276	-0.001366	-0.000404
2307	0.033568	0.029275	0.005185	0.020960	0.146702	-0.100539	0.000000	0.000000	-0.000981
2322	0.032356	0.029664	0.004529	-0.198748	0.019321	0.023648	0.010786	-0.003043	0.010048
2493	0.032190	0.029322	0.009704	-0.125878	-0.142465	0.108068	0.000000	0.000000	-0.000981
2210	0.033778	0.031902	0.001620	-0.014619	0.039341	-0.013683	-0.001812	0.004127	-0.004512
1931	0.032062	0.031833	0.001269	-0.033781	-0.149676	-0.031572	-0.001512	-0.005945	-0.003332
2199	0.032194	0.030689	0.001003	-0.025899	0.026222	0.034683	0.000000	0.000000	-0.001190
2319	0.033174	0.030029	0.003898	0.003622	0.160756	0.069155	0.000000	0.000000	-0.000981
2201	0.032577	0.031174	0.002043	0.029368	-0.044026	-0.087920	0.000000	0.000000	-0.000981
2569	0.032265	0.031199	0.002997	-0.065097	-0.126112	-0.175281	0.000000	0.000000	-0.000981
2342	0.033225	0.030575	0.002517	-0.125611	0.140199	-0.209998	0.000958	0.000984	-0.001226
2216	0.033258	0.031068	0.004992	0.155572	0.060115	-0.002670	0.000000	0.000000	-0.000981
2075	0.033761	0.033305	0.001231	-0.023548	0.048071	0.126388	0.000039	-0.000095	-0.001682
2086	0.032286	0.032679	0.001613	0.052000	-0.138214	0.057695	0.001512	0.005945	0.001370
2353	0.032415	0.033870	0.001612	0.040509	-0.123729	0.044667	-0.001307	-0.003555	0.002652
2363	0.033200	0.032355	0.003614	-0.065598	-0.046306	-0.078825	-0.000089	0.000965	0.002601
2221	0.033475	0.032823	0.002032	-0.015372	-0.086567	-0.159355	-0.000155	-0.000169	-0.000512
1787	0.032723	0.033674	0.003762	0.133490	0.059726	-0.179304	0.000000	0.000000	-0.000981
2085	0.033236	0.032120	0.002683	0.064246	0.104934	-0.080548	0.000023	-0.001158	-0.004391
2360	0.032890	0.033576	0.005946	-0.073718	-0.168257	-0.022912	0.001143	-0.002984	0.003695
2208	0.033375	0.032116	0.006457	0.031803	0.026728	0.059468	0.000000	0.000000	-0.000981
2349	0.032640	0.034529	0.000951	-0.054879	0.073778	-0.031394	0.001307	0.003555	0.037741
2345	0.033866	0.035348	0.001987	0.199394	-0.052308	-0.006962	-0.010400	-0.006235	-0.001563
2346	0.033620	0.034072	0.002041	-0.044762	-0.033948	-0.024451	-0.006981	-0.001983	0.008805
2091	0.033917	0.034202	0.003015	0.127198	-0.071701	-0.105999	0.000000	0.000000	-0.000981
2350	0.033524	0.034806	0.003745	0.078884	-0.090341	0.074279	0.000000	0.000000	-0.000981
1969	0.032385	0.035559	0.002258	-0.005884	0.003908	-0.090655	0.000000	0.000000	-0.000981
1811	0.032720	0.034095	0.005163	0.129252	0.060119	-0.080688	-0.001143	0.002984	-0.005657
1973	0.033153	0.035094	0.004716	0.049778	-0.110243	-0.020584	0.000000	0.000000	-0.000981
2215	0.033336	0.036892	0.000981	0.003347	0.058036	-0.073776	0.000000	0.000000	0.010836
1798	0.032233	0.036698	0.001522	-0.027539	0.091961	0.000431	0.000000	0.000000	-0.000981
1964	0.032308	0.036676	0.002984	-0.031417	0.002072	0.019522	0.000000	0.000000	-0.000981
2213	0.033610	0.037197	0.002897	0.125645	-0.126576	0.008498	0.000000	0.000000	-0.000981
2227	0.033366	0.037346	0.004717	0.030456	0.052710	0.024324	0.000000	0.000000	-0.000981
2098	0.033468	0.036037	0.009012	-0.129141	-0.042749	0.144018	0.000000	0.000000	-0.000981
2088	0.032815	0.038876	0.000981	0.070778	-0.108950	0.036027	0.000000	0.000000	0.019529
2352	0.033578	0.038075	0.000975	0.002419	-0.022815	0.034594	0.000000	0.000000	0.024863
2498	0.033682	0.038942	0.002598	0.072675	0.080460	0.090738	0.000000	0.000000	-0.000981
2093	0.033382	0.038110	0.003378	-0.052539	0.055120	0.092694	0.000000	0.000000	-0.000981
2361	0.033585	0.038824	0.004947	0.130625	0.061313	-0.150440	0.000000	0.000000	-0.000981
2102	0.035347	0.001011	0.001481	0.093653	-0.033301	0.019628	0.000000	0.000000	-0.000981
2239	0.035037	0.001964	0.002131	0.057557	-0.042887	-0.174971	0.000000	0.000000	-0.000981
2398	0.034067	0.001599	0.006241	-0.026019	-0.099367	-0.048983	0.000000	0.000000	-0.000981
2242	0.035622	0.001152	0.008222	-0.012185	-0.059418	0.023526	0.000000	0.000000	-0.000981
1831	0.034275	0.001727	0.009155	0.137600	-0.116525	0.031854	0.000000	0.000000	-0.000981
2377	0.035560	0.002625	0.001177	-0.030923	0.029504	0.007208	0.000000	0.000000	-0.000981
2380	0.035673	0.003871	0.002148	-0.060192	0.064156	0.040021	0.000000	0.000000	-0.000981
2104	0.034833	0.003380	0.002835	0.016219	-0.014738	-0.068571	0.000000	0.000000	-0.000981
2103	0.034078	0.002473	0.002271	0.039023	0.019360	-0.117806	0.000000	0.000000	-0.000981
2101	0.035826	0.002574	0.004352	-0.093242	-0.066733	-0.040748	0.000000	0.000000	-0.000981
2521	0.034892	0.002910	0.006533	-0.121431	-0.042209	0.062326	0.000000	0.000000	-0.000981
2518	0.035941	0.002419	0.007542	-0.088829	-0.160358	0.049655	0.000000	0.000000	-0.000981
2381	0.034567	0.003159	0.008605	-0.002211	-0.069713	0.049991	0.000000	0.000000	-0.000981
2245	0.035193	0.004428	0.001196	-0.030315	-0.166727	-0.037324	0.000000	0.000000	-0.000981
2391	0.034077	0.004539	0.001162	-0.022145	-0.044937	0.091229	0.004109	-0.013892	-0.006191
2387	0.035744	0.005758	0.000995	-0.091819	0.004317	-0.002077	0.000000	0.000000	0.003074
2127	0.034620	0.005759	0.001129	0.034115	-0.080141	-0.020641	0.004743	0.002855	-0.002897
2250	0.035123	0.004186	0.003642	0.071817	-0.028424	-0.100815	0.000000	0.000000	-0.000981
2375	0.035112	0.004800	0.002375	0.024941	0.114988	-0.095121	0.000000	0.000000	-0.000981
2241	0.034011	0.004539	0.003364	0.046938	-0.041055	-0.012359	0.000000	0.000000	-0.000981
1996	0.034878	0.004753	0.007011	0.147279	0.020313	0.015297	0.000000	0.000000	-0.000981
2100	0.035331	0.004759	0.011929	0.101754	0.091960	0.186726	0.000000	0.000000	-0.000981
2134	0.035695	0.007961	0.001054	-0.062168	-0.005364	-0.002451	0.000000	0.000000	-0.000981
2522	0.035505	0.006603	0.001880	0.027703	-0.054517	-0.033692	0.000000	0.000000	-0.000981
2258	0.034709	0.007220	0.002002	0.014085	0.027057	-0.071778	-0.001309	0.006674	-0.008418
2108	0.034820	0.006632	0.002664	-0.041948	0.105982	-0.095988	0.001309	-0.006674	0.006456
2009	0.034523	0.007259	0.004023	-0.052473	0.000832	-0.058008	0.000000	0.000000	-0.000981
2516	0.035291	0.006496	0.004013	-0.058969	0.075729	0.046779	0.000000	0.000000	-0.000981
2113	0.034332	0.006049	0.006095	0.070812	0.057952	-0.029926	0.000000	0.000000	-0.000981
2260	0.034482	0.009817	0.000972	-0.076144	-0.042663	-0.022527	0.000000	0.000000	0.022410
2263	0.034735	0.008859	0.001328	0.037310	-0.039448	-0.095138	0.000000	0.000000	-0.000981
2126	0.034902	0.008969	0.003891	0.055297	-0.218055	-0.121029	0.000000	0.000000	-0.000981
2270	0.035403	0.009675	0.003230	-0.034604	0.035370	-0.057873	0.000000	0.000000	-0.000981
2382	0.035735	0.008286	0.004604	-0.010348	0.097112	-0.015624	0.000000	0.000000	-0.000981
2392	0.035101	0.008532	0.006140	-0.040401	0.037042	-0.078802	0.000000	0.000000	-0.000981
1976	0.034413	0.008823	0.012383	0.104467	0.300856	0.159002	0.000000	0.000000	-0.000981
2415	0.034946	0.011020	0.001836	-0.109531	-0.045720	-0.076847	0.000000	0.000000	-0.000981
2409	0.035386	0.010456	0.001060	-0.027583	-0.089943	0.012829	0.000000	0.000000	-0.000981
1845	0.035173	0.011028	0.005736	0.245891	0.042028	0.067531	0.000000	0.000000	-0.000981
2427	0.035807	0.010373	0.004422	-0.057998	-0.029165	0.011760	-0.000384	0.000412	-0.001093
2144	0.035997	0.012452	0.001025	-0.020469	-0.133657	-0.086444	-0.003064	0.001897	-0.001453
2264	0.034040	0.013529	0.001669	-0.075165	-0.069871	-0.044347	0.000000	0.000000	-0.000981
2147	0.034208	0.013876	0.002890	-0.000586	0.112711	-0.111412	-0.007381	-0.003456	-0.008017
2271	0.034665	0.012531	0.002189	0.115272	0.155807	-0.047841	0.000000	0.000000	-0.000981
2274	0.035738	0.012256	0.004348	0.078248	0.002116	-0.103129	0.000000	0.000000	-0.000981
2279	0.034888	0.014963	0.001811	-0.148624	-0.014892	-0.019496	0.000000	0.000000	-0.000981
2541	0.035799	0.014715	0.001335	0.139420	0.093546	0.011431	0.000000	0.000000	-0.000981
2422	0.034854	0.014180	0.000967	-0.159856	-0.111943	-0.069741	0.000000	0.000000	0.023558
2273	0.034810	0.014160	0.003486	-0.099209	0.087349	0.016402	0.005267	0.001671	0.012720
2289	0.035087	0.014380	0.002615	-0.042560	-0.003718	-0.139665	0.002114	0.001785	-0.007646
2171	0.035495	0.014799	0.005422	0.031845	-0.077356	0.051289	0.000000	0.000000	-0.000981
2280	0.034819	0.015903	0.006375	0.106283	-0.027013	0.000445	0.000000	0.000000	-0.000981
2431	0.034083	0.015559	0.008140	-0.138747	-0.025031	0.066436	0.000000	0.000000	-0.000981
2425	0.035103	0.016132	0.001045	-0.011487	-0.050957	-0.215402	0.000000	0.000000	-0.000981
2183	0.034242	0.017534	0.002763	0.074690	-0.092334	-0.004259	0.005112	0.011960	0.004271
2278	0.035166	0.016017	0.002683	-0.083171	-0.148962	-0.058154	0.004591	-0.006058	0.005978
2297	0.035611	0.017966	0.003008	0.269451	-0.016822	-0.035090	-0.004400	-0.000510	0.003207
2284	0.034775	0.016570	0.002087	0.000681	0.108689	0.038224	-0.000167	0.004768	-0.009872
2153	0.035242	0.016073	0.005412	0.062875	-0.046053	0.049464	0.000000	0.000000	-0.000981
2527	0.035621	0.017323	0.007418	-0.063158	0.200569	-0.021384	0.000000	0.000000	-0.000981
2433	0.034798	0.019448	0.001353	0.010880	-0.218523	-0.054270	-0.001000	-0.001000	-0.001133
2168	0.034328	0.018825	0.001991	0.127491	-0.023204	0.028314	-0.000392	0.000416	-0.001022
2434	0.034234	0.019521	0.003630	-0.118101	0.097995	0.005221	0.000000	0.000000	-0.000981
2288	0.035000	0.018104	0.002065	0.035932	-0.006038	0.053015	0.000392	-0.000416	-0.000940
2291	0.034981	0.018100	0.005471	-0.049798	0.101824	-0.076753	0.000000	0.000000	-0.000981
2445	0.035206	0.019973	0.005494	-0.074500	-0.131426	-0.021571	0.000000	0.000000	-0.000981
2548	0.035982	0.019496	0.004332	-0.085744	-0.159931	-0.090191	0.000000	0.000000	-0.000981
2436	0.035459	0.019763	0.007351	-0.191782	-0.025620	-0.014965	0.000000	0.000000	-0.000981
2188	0.035833	0.019850	0.008781	-0.178296	-0.057611	0.083186	0.000000	0.000000	-0.000981
2287	0.034718	0.019656	0.010534	-0.017518	0.057925	0.119937	0.000000	0.000000	-0.000981
2556	0.034892	0.021686	0.001062	-0.111009	0.078715	0.064442	-0.002305	0.007960	-0.009258
2303	0.035491	0.020170	0.001460	0.038685	0.099094	-0.038875	0.001000	0.001000	-0.000829
2027	0.035097	0.021075	0.001673	0.203063	-0.036931	-0.069408	0.002305	-0.007960	0.007296
2038	0.034279	0.021015	0.002821	0.026674	0.125178	-0.010586	0.000000	0.000000	-0.000981
2174	0.035199	0.020440	0.003551	0.068828	0.005247	-0.051849	0.000000	0.000000	-0.000981
2449	0.035918	0.020397	0.002369	0.037288	-0.014954	-0.034980	0.000000	0.000000	-0.000981
2046	0.035206	0.021770	0.004212	0.093431	-0.086605	-0.003070	0.000000	0.000000	-0.000981
2178	0.034560	0.022968	0.001223	0.031200	0.082242	-0.100863	-0.008451	0.001477	0.001261
